#id, label
2573994265,  Operator (computer programming)
2573994265,  Artificial intelligence
2573994265,  Integer
2573994265,  Computer science
2573994265,  Landmark
2573994265,  Exploit
2573994265, Machine learning
2573994265, Heuristics
2573994265, Artificial intelligence
2573994265, Exploit
2573994265, Heuristic
2573994265, Benders&#039; decomposition
2573994265, Permission
2573994265, Integer
2573994265, Computer science
2573994265, Linear programming
2573994265, Operator (computer programming)
33590204,  Counterfactual conditional
33590204,  Proof theory
33590204,  Counterfactual thinking
33590204,  Axiom
33590204,  Situation semantics
33590204,  Possible world
33590204,  Model theory
33590204,  Logical equivalence
33590204,  Mathematical economics
33590204,  Discrete mathematics
33590204,  Mathematics
33590204, Counterfactual thinking
33590204, Discrete mathematics
33590204, Possible world
33590204, Axiom
33590204, Proof theory
33590204, Situation semantics
33590204, Mathematics
33590204, Model theory
33590204, Counterfactual conditional
33590204, Monotonic function
1541824660,  Active learning (machine learning)
1541824660,  Active learning
1541824660,  Multi-task learning
1541824660,  Proactive learning
1541824660,  Unsupervised learning
1541824660,  Semi-supervised learning
1541824660,  Wake-sleep algorithm
1541824660,  Bayesian network
1541824660,  Machine learning
1541824660,  Artificial intelligence
1541824660,  Computer science
1541824660, Machine learning
1541824660, Proactive learning
1541824660, Artificial intelligence
1541824660, Wake-sleep algorithm
1541824660, Pattern recognition
1541824660, Active learning
1541824660, Multi-task learning
1541824660, Computer science
1541824660, Experimental data
1541824660, Semi-supervised learning
1541824660, Active learning (machine learning)
1541824660, Unsupervised learning
189608015,  Definite clause grammar
189608015,  Parsing
189608015,  Parse tree
189608015,  Logic programming
189608015,  Sentence
189608015,  Topology (electrical circuits)
189608015,  Rule-based machine translation
189608015,  Electronic circuit
189608015,  Programming language
189608015,  Natural language processing
189608015,  Computer science
189608015,  Artificial intelligence
189608015, Algorithm
189608015, Logic programming
189608015, Electronic circuit
189608015, Topology (electrical circuits)
189608015, Parsing
189608015, Sentence
189608015, Parse tree
189608015, Computer science
189608015, Rule-based machine translation
189608015, Definite clause grammar
1731262958, Statistics
1731262958, Support vector machine
1731262958, Data collection
1731262958, Multivariate statistics
1731262958, Word error rate
1731262958, Computer science
1731262958, Binary classification
1731262958, Sigmoid function
2118037919, Discrete mathematics
2118037919, Semantic analytics
2118037919, Artificial intelligence
2118037919, Semantic Web Stack
2118037919, Semantic compression
2118037919, Natural language processing
2118037919, L(R)
2118037919, Computer science
2118037919, Stereochemistry
257746328,  Heuristics
257746328,  Submodular set function
257746328,  Heuristic
257746328,  Optimization problem
257746328,  Monotonic function
257746328,  Mathematical optimization
257746328,  Mathematics
257746328,  Greedy selection
257746328,  Heuristic function
257746328,  Sampling scheme
257746328, Machine learning
257746328, Mathematical optimization
257746328, Heuristics
257746328, Optimization problem
257746328, Artificial intelligence
257746328, Heuristic
257746328, Submodular set function
257746328, Mathematics
257746328, Heuristic function
257746328, Monotonic function
257746328, Sampling (statistics)
2577431043,  Margin (machine learning)
2577431043,  Principle of maximum entropy
2577431043,  Kullback–Leibler divergence
2577431043,  Sequential minimal optimization
2577431043,  Scalability
2577431043,  Mathematical optimization
2577431043,  Complex data type
2577431043,  Mathematics
2577431043,  Soft margin
2577431043, Sequential minimal optimization
2577431043, Mathematical optimization
2577431043, KullbackLeibler divergence
2577431043, Mathematics
2577431043, Complex data type
2577431043, Scalability
2577431043, Margin (machine learning)
2577431043, Principle of maximum entropy
1559838295,  Automatic summarization
1559838295,  Information retrieval
1559838295,  Computer science
1559838295,  Citation context
1559838295, Reference type
1559838295, Data mining
1559838295, Automatic summarization
1559838295, Information retrieval
1559838295, Computer science
1806544732,  Analogy
1806544732,  Automated theorem proving
1806544732,  Abstraction
1806544732,  Calculus
1806544732,  Computer science
1806544732,  Artificial intelligence
1806544732,  Proof planning
1806544732, Discrete mathematics
1806544732, Machine learning
1806544732, Abstraction
1806544732, Artificial intelligence
1806544732, Automated theorem proving
1806544732, Mathematics
1806544732, Analogy
2964186869,  Artificial neural network
2964186869,  Natural language
2964186869,  Parsing
2151116481,  Heuristic
2151116481,  Bisimulation
2151116481,  Equivalence (measure theory)
2151116481,  Partition (number theory)
2151116481,  Homogeneity (statistics)
2151116481,  Mathematical optimization
2151116481,  Computer science
2151116481,  Homogeneous
2151116481,  Non homogeneous
2151116481,  Successive refinement
2151116481, Discrete mathematics
2151116481, Machine learning
2151116481, Mathematical optimization
2151116481, Bisimulation
2151116481, Homogeneity (statistics)
2151116481, Bellman equation
2151116481, Artificial intelligence
2151116481, Heuristic
2151116481, Equivalence (measure theory)
2151116481, Computer science
2151116481, Partition (number theory)
2151116481, Homogeneous
2151116481, State space
65714572,  Semantic computing
65714572,  Semantic similarity
65714572,  Latent semantic analysis
65714572,  Cognition
65714572,  Natural language processing
65714572,  Machine learning
65714572,  Computer science
65714572,  Common sense
65714572,  Artificial intelligence
65714572, Machine learning
65714572, Semantic similarity
65714572, Artificial intelligence
65714572, Cognition
65714572, Latent semantic analysis
65714572, Computer science
65714572, Semantic computing
2436169591, Discrete mathematics
2436169591, Machine learning
2436169591, Graph
2436169591, Artificial intelligence
2436169591, Shortest path problem
2436169591, Spatial cognition
2436169591, Mathematics
141596036,  Tabu search
141596036,  Guided Local Search
141596036,  Search algorithm
141596036,  Minimum-cost flow problem
141596036,  Tree (data structure)
141596036,  Scheduling (computing)
141596036,  Schedule
141596036,  Mathematical optimization
141596036,  Algorithm
141596036,  Operator (computer programming)
141596036,  Mathematics
141596036, Tree (data structure)
141596036, Scheduling (computing)
141596036, Algorithm
141596036, Machine learning
141596036, Tabu search
141596036, Search algorithm
141596036, Mathematical optimization
141596036, Artificial intelligence
141596036, Computer science
141596036, Integer programming
141596036, Schedule
141596036, Guided Local Search
141596036, Minimum-cost flow problem
2963367101,  Mathematical optimization
2963367101,  Computer science
2963367101,  Operator splitting
14466963, Machine learning
14466963, Artificial intelligence
14466963, Applied mathematics
14466963, Computer science
2130296925,  Human visual system model
2130296925,  Visual perception
2130296925,  Inference
2130296925,  Visualization
2130296925,  Bayesian probability
2130296925,  Belief propagation
2130296925,  Decision theory
2130296925,  Probabilistic logic
2130296925,  Machine learning
2130296925,  Artificial intelligence
2130296925,  Computer science
146717778, Machine learning
146717778, Artificial intelligence
146717778, Computer science
3034373842,  Feature learning
3034373842,  Machine learning
3034373842,  Computer science
3034373842,  Artificial intelligence
3034373842,  Re identification
60163725, Artificial intelligence
60163725, Mechanization
60163725, Computer science
196140642,  Hierarchy
196140642,  Tangent
196140642,  Matrix (mathematics)
196140642,  Pure mathematics
196140642,  Discrete mathematics
196140642,  Security token
196140642,  Mathematics
196140642,  Syntax
196140642,  ENCODE
196140642,  Graph
196140642, Combinatorics
196140642, Discrete mathematics
196140642, Machine learning
196140642, Bearing (mechanical)
196140642, Graph
196140642, Matrix (mathematics)
196140642, Tangent
196140642, Artificial intelligence
196140642, Hierarchy
196140642, C++ string handling
196140642, Mathematics
196140642, Syntax
196140642, Compatibility (mechanics)
2251243611,  Slice sampling
2251243611,  Importance sampling
2251243611,  Bayesian network
2251243611,  Sampling (statistics)
2251243611,  Marginal likelihood
2251243611,  Markov chain Monte Carlo
2251243611,  Bayesian inference
2251243611,  Directed acyclic graph
2251243611,  Algorithm
2251243611,  Machine learning
2251243611,  Mathematics
2251243611,  Artificial intelligence
2251243611, Markov chain Monte Carlo
2251243611, Machine learning
2251243611, Artificial intelligence
2251243611, Bayesian inference
2251243611, Slice sampling
2251243611, Bayesian network
2251243611, Mathematics
2251243611, Importance sampling
2251243611, Directed acyclic graph
2251243611, Sampling (statistics)
2251243611, Marginal likelihood
3035169087,  Machine translation
3035169087,  Theoretical computer science
3035169087,  Computer science
3035169087,  Knowledge graph
1490188677,  Constraint satisfaction dual problem
1490188677,  Interpolation search
1490188677,  Constraint satisfaction problem
1490188677,  Search algorithm
1490188677,  Binary number
1490188677,  Mathematical optimization
1490188677,  Algorithm
1490188677,  Mathematics
1490188677, Interpolation search
1490188677, Discrete mathematics
1490188677, Search algorithm
1490188677, Mathematical optimization
1490188677, Constraint satisfaction dual problem
1490188677, Constraint satisfaction problem
1490188677, Mathematics
1490188677, Binary number
1877177230,  Constraint satisfaction problem
1877177230,  Constraint satisfaction
1877177230,  Polynomial hierarchy
1877177230,  Completeness (statistics)
1877177230,  Theoretical computer science
1877177230,  Generalization
1877177230,  Artificial intelligence
